"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term","Group"
"blue.1","GO:0035588",0.000252912560261356,113.152777777778,0.0244648318042813,2,10,"G-protein coupled purinergic receptor signaling pathway","Males"
"blue.2","GO:0035587",0.000508450922128331,75.3981481481482,0.0342507645259939,2,14,"purinergic receptor signaling pathway","Males"
"blue.3","GO:0031468",0.00058581371570536,69.5897435897436,0.036697247706422,2,15,"nuclear envelope reassembly","Males"
"brown.1","GO:1904031",4.93864638323198e-05,370.409090909091,0.011743119266055,2,24,"positive regulation of cyclin-dependent protein kinase activity","Males"
"brown.2","GO:1904029",0.000264376562048569,153.169811320755,0.0269113149847095,2,55,"regulation of cyclin-dependent protein kinase activity","Males"
"turquoise.1","GO:0031468",1.59307105588162e-05,81.35,0.0513761467889908,3,15,"nuclear envelope reassembly","Males"
"turquoise.2","GO:0007084",0.000312771847123727,104.371794871795,0.0274006116207951,2,8,"mitotic nuclear envelope reassembly","Males"
"turquoise.3","GO:0070936",0.000405211904223149,24.321,0.147278287461774,3,43,"protein K48-linked ubiquitination","Males"
"blue.110","GO:0015909",0.00100366101458084,52.1474358974359,0.0479510703363914,2,28,"long-chain fatty acid transport","Females"
"blue.28","GO:0061302",0.00171253822630013,Inf,0.00171253822629969,1,1,"smooth muscle cell-matrix adhesion","Females"
"blue.31","GO:0006869",0.00193638280551123,14.7659705159705,0.258593272171254,3,151,"lipid transport","Females"
"blue.4","GO:0015908",0.00204687458743996,35.6271929824561,0.0685015290519878,2,40,"fatty acid transport","Females"
"blue.5","GO:0010876",0.00276220728100888,12.9756493506494,0.292844036697248,3,171,"lipid localization","Females"
"blue.6","GO:0015711",0.00461119649050915,10.7457245724572,0.351070336391437,3,205,"organic anion transport","Females"
"blue.7","GO:0002361",0.0051294477712408,313.807692307692,0.00513761467889908,1,3,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","Females"
"blue.8","GO:0038063",0.0051294477712408,313.807692307692,0.00513761467889908,1,3,"collagen-activated tyrosine kinase receptor signaling pathway","Females"
"blue.9","GO:0038065",0.0051294477712408,313.807692307692,0.00513761467889908,1,3,"collagen-activated signaling pathway","Females"
"blue.10","GO:0015718",0.0051676848298877,21.7715053763441,0.10960244648318,2,64,"monocarboxylic acid transport","Females"
"blue.11","GO:1990542",0.00598427296648961,20.134328358209,0.118165137614679,2,69,"mitochondrial transmembrane transport","Females"
"blue.12","GO:0006820",0.00818850814247976,8.66593647316539,0.431559633027523,3,252,"anion transport","Females"
"blue.13","GO:0006287",0.00853549473889936,156.865384615385,0.00856269113149847,1,5,"base-excision repair, gap-filling","Females"
"blue.14","GO:0036148",0.00853549473889936,156.865384615385,0.00856269113149847,1,5,"phosphatidylglycerol acyl-chain remodeling","Females"
"brown.11","GO:1902285",0.00244468781619323,680.583333333333,0.00244648318042813,1,4,"semaphorin-plexin signaling pathway involved in neuron projection guidance","Females"
"brown.21","GO:1902287",0.00244468781619323,680.583333333333,0.00244648318042813,1,4,"semaphorin-plexin signaling pathway involved in axon guidance","Females"
"brown.3","GO:0048003",0.0030551120679273,510.375,0.00305810397553517,1,5,"antigen processing and presentation of lipid antigen via MHC class Ib","Females"
"brown.4","GO:0048007",0.0030551120679273,510.375,0.00305810397553517,1,5,"antigen processing and presentation, exogenous lipid antigen via MHC class Ib","Females"
"brown.5","GO:0006002",0.00366523745833869,408.25,0.0036697247706422,1,6,"fructose 6-phosphate metabolic process","Females"
"brown.6","GO:0002475",0.00488459209418357,291.535714285714,0.00489296636085627,1,8,"antigen processing and presentation via MHC class Ib","Females"
"brown.7","GO:0071526",0.00853549473889859,156.865384615385,0.00856269113149847,1,14,"semaphorin-plexin signaling pathway","Females"
"brown.8","GO:2001222",0.00853549473889859,156.865384615385,0.00856269113149847,1,14,"regulation of neuron migration","Females"
"turquoise.110","GO:0015909",2.83741790648415e-05,65.056,0.061651376146789,3,28,"long-chain fatty acid transport","Females"
"turquoise.210","GO:0015908",8.41697069684227e-05,43.8918918918919,0.0880733944954128,3,40,"fatty acid transport","Females"
"turquoise.310","GO:0050482",0.000127219779828579,169.8125,0.0176146788990826,2,8,"arachidonic acid secretion","Females"
"turquoise.4","GO:1903963",0.000127219779828579,169.8125,0.0176146788990826,2,8,"arachidonate transport","Females"
"turquoise.5","GO:0015718",0.000343398004984237,26.544262295082,0.140917431192661,3,64,"monocarboxylic acid transport","Females"
"turquoise.6","GO:0032309",0.00041023909990852,84.84375,0.0308256880733945,2,14,"icosanoid secretion","Females"
"turquoise.7","GO:0071715",0.000472735564952791,78.3076923076923,0.0330275229357798,2,15,"icosanoid transport","Females"
"turquoise.8","GO:1901571",0.000472735564952791,78.3076923076923,0.0330275229357798,2,15,"fatty acid derivative transport","Females"
"turquoise.9","GO:2000482",0.000610709460870082,67.85,0.0374311926605505,2,17,"regulation of interleukin-8 secretion","Females"
"turquoise.10","GO:0072606",0.000765876559884877,59.8529411764706,0.0418348623853211,2,19,"interleukin-8 secretion","Females"
"turquoise.11","GO:0007566",0.00122811715293066,46.2215909090909,0.0528440366972477,2,24,"embryo implantation","Females"
"turquoise.12","GO:0042304",0.00122811715293066,46.2215909090909,0.0528440366972477,2,24,"regulation of fatty acid biosynthetic process","Females"
"turquoise.13","GO:0022617",0.00179484042080801,37.6388888888889,0.0638532110091743,2,29,"extracellular matrix disassembly","Females"
"turquoise.14","GO:0071385",0.00205031548738353,35.0344827586207,0.068256880733945,2,31,"cellular response to glucocorticoid stimulus","Females"
"turquoise.15","GO:0036292",0.00220183486238534,Inf,0.00220183486238532,1,1,"DNA rewinding","Females"
"turquoise.16","GO:0061302",0.00220183486238534,Inf,0.00220183486238532,1,1,"smooth muscle cell-matrix adhesion","Females"
"turquoise.17","GO:1900138",0.00220183486238534,Inf,0.00220183486238532,1,1,"negative regulation of phospholipase A2 activity","Females"
"turquoise.18","GO:0071384",0.00232204034923644,32.7661290322581,0.0726605504587156,2,33,"cellular response to corticosteroid stimulus","Females"
"turquoise.19","GO:0015849",0.00263383375336783,12.747619047619,0.284036697247706,3,129,"organic acid transport","Females"
"turquoise.20","GO:0046942",0.00263383375336783,12.747619047619,0.284036697247706,3,129,"carboxylic acid transport","Females"
"turquoise.21","GO:0014812",0.00275980792035497,29.8639705882353,0.0792660550458716,2,36,"muscle cell migration","Females"
"turquoise.22","GO:0016241",0.00281175912697638,12.446511627907,0.290642201834862,3,132,"regulation of macroautophagy","Females"
"turquoise.23","GO:0046717",0.00339914842398507,26.7072368421053,0.0880733944954128,2,40,"acid secretion","Females"
"turquoise.24","GO:0032677",0.00391982463645118,24.7439024390244,0.0946788990825688,2,43,"regulation of interleukin-8 production","Females"
"turquoise.25","GO:0006869",0.00411219005309747,10.822972972973,0.332477064220183,3,151,"lipid transport","Females"
"turquoise.26","GO:0002752",0.00439909042544806,479.764705882353,0.00440366972477064,1,2,"cell surface pattern recognition receptor signaling pathway","Females"
"turquoise.27","GO:0006667",0.00439909042544806,479.764705882353,0.00440366972477064,1,2,"sphinganine metabolic process","Females"
"turquoise.28","GO:0014839",0.00439909042544806,479.764705882353,0.00440366972477064,1,2,"myoblast migration involved in skeletal muscle regeneration","Females"
"turquoise.29","GO:0031394",0.00439909042544806,479.764705882353,0.00440366972477064,1,2,"positive regulation of prostaglandin biosynthetic process","Females"
"turquoise.30","GO:0046511",0.00439909042544806,479.764705882353,0.00440366972477064,1,2,"sphinganine biosynthetic process","Females"
"turquoise.31","GO:0070213",0.00439909042544806,479.764705882353,0.00440366972477064,1,2,"protein auto-ADP-ribosylation","Females"
"turquoise.32","GO:0070459",0.00439909042544806,479.764705882353,0.00440366972477064,1,2,"prolactin secretion","Females"
"turquoise.33","GO:2001280",0.00439909042544806,479.764705882353,0.00440366972477064,1,2,"positive regulation of unsaturated fatty acid biosynthetic process","Females"
"turquoise.34","GO:0006879",0.00447530857441356,23.0482954545455,0.101284403669725,2,46,"cellular iron ion homeostasis","Females"
"turquoise.35","GO:0043367",0.00447530857441356,23.0482954545455,0.101284403669725,2,46,"CD4-positive, alpha-beta T cell differentiation","Females"
"turquoise.36","GO:0032637",0.00466813060491704,22.5333333333333,0.10348623853211,2,47,"interleukin-8 production","Females"
"turquoise.37","GO:0019217",0.0050651707762851,21.5691489361702,0.107889908256881,2,49,"regulation of fatty acid metabolic process","Females"
"turquoise.38","GO:0035710",0.00547730083638366,20.6836734693878,0.112293577981651,2,51,"CD4-positive, alpha-beta T cell activation","Females"
"turquoise.39","GO:0010876",0.00582346786775561,9.51071428571429,0.37651376146789,3,171,"lipid localization","Females"
"turquoise.40","GO:0001867",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"complement activation, lectin pathway","Females"
"turquoise.41","GO:0002361",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","Females"
"turquoise.42","GO:0006421",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"asparaginyl-tRNA aminoacylation","Females"
"turquoise.43","GO:0006686",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"sphingomyelin biosynthetic process","Females"
"turquoise.44","GO:0010519",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"negative regulation of phospholipase activity","Females"
"turquoise.45","GO:0031340",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"positive regulation of vesicle fusion","Females"
"turquoise.46","GO:0031392",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"regulation of prostaglandin biosynthetic process","Females"
"turquoise.47","GO:0032429",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"regulation of phospholipase A2 activity","Females"
"turquoise.48","GO:0038063",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"collagen-activated tyrosine kinase receptor signaling pathway","Females"
"turquoise.49","GO:0038065",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"collagen-activated signaling pathway","Females"
"turquoise.50","GO:0045627",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"positive regulation of T-helper 1 cell differentiation","Females"
"turquoise.51","GO:0045629",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"negative regulation of T-helper 2 cell differentiation","Females"
"turquoise.52","GO:0051549",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"positive regulation of keratinocyte migration","Females"
"turquoise.53","GO:0097350",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"neutrophil clearance","Females"
"turquoise.54","GO:1904502",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"regulation of lipophagy","Females"
"turquoise.55","GO:1904504",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"positive regulation of lipophagy","Females"
"turquoise.56","GO:2001279",0.00659177565392532,239.852941176471,0.00660550458715596,1,3,"regulation of unsaturated fatty acid biosynthetic process","Females"
"turquoise.57","GO:0050868",0.0075152806513472,17.4547413793103,0.132110091743119,2,60,"negative regulation of T cell activation","Females"
"turquoise.58","GO:0055072",0.00775993893700956,17.1567796610169,0.134311926605505,2,61,"iron ion homeostasis","Females"
"turquoise.59","GO:1903038",0.00800818437829401,16.86875,0.13651376146789,2,62,"negative regulation of leukocyte cell-cell adhesion","Females"
"turquoise.60","GO:0033031",0.00877989949609692,159.882352941176,0.00880733944954129,1,4,"positive regulation of neutrophil apoptotic process","Females"
"turquoise.61","GO:0043654",0.00877989949609692,159.882352941176,0.00880733944954129,1,4,"recognition of apoptotic cell","Females"
"turquoise.62","GO:0051547",0.00877989949609692,159.882352941176,0.00880733944954129,1,4,"regulation of keratinocyte migration","Females"
"turquoise.63","GO:0061724",0.00877989949609692,159.882352941176,0.00880733944954129,1,4,"lipophagy","Females"
"turquoise.64","GO:0070365",0.00877989949609692,159.882352941176,0.00880733944954129,1,4,"hepatocyte differentiation","Females"
"turquoise.65","GO:2000483",0.00877989949609692,159.882352941176,0.00880733944954129,1,4,"negative regulation of interleukin-8 secretion","Females"
"turquoise.66","GO:2001268",0.00877989949609692,159.882352941176,0.00880733944954129,1,4,"negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","Females"
"turquoise.67","GO:0008610",0.00899760902299589,5.78348214285714,0.854311926605505,4,388,"lipid biosynthetic process","Females"
"turquoise.68","GO:0051384",0.00957214135512745,15.3238636363636,0.149724770642202,2,68,"response to glucocorticoid","Females"
"turquoise.69","GO:0015711",0.00960251942373072,7.87623762376238,0.451376146788991,3,205,"organic anion transport","Females"
"turquoise.70","GO:0046632",0.00984507481474065,15.0932835820896,0.151926605504587,2,69,"alpha-beta T cell differentiation","Females"
"blue.111","GO:0000727",0.00366972477064209,Inf,0.0036697247706422,1,1,"double-strand break repair via break-induced replication","All"
"blue.29","GO:0003383",0.00366972477064209,Inf,0.0036697247706422,1,1,"apical constriction","All"
"blue.32","GO:0007509",0.00366972477064209,Inf,0.0036697247706422,1,1,"mesoderm migration involved in gastrulation","All"
"blue.41","GO:0008078",0.00366972477064209,Inf,0.0036697247706422,1,1,"mesodermal cell migration","All"
"blue.51","GO:0021541",0.00366972477064209,Inf,0.0036697247706422,1,1,"ammon gyrus development","All"
"blue.61","GO:0031944",0.00366972477064209,Inf,0.0036697247706422,1,1,"negative regulation of glucocorticoid metabolic process","All"
"blue.71","GO:0031947",0.00366972477064209,Inf,0.0036697247706422,1,1,"negative regulation of glucocorticoid biosynthetic process","All"
"blue.81","GO:0038026",0.00366972477064209,Inf,0.0036697247706422,1,1,"reelin-mediated signaling pathway","All"
"blue.91","GO:0045617",0.00366972477064209,Inf,0.0036697247706422,1,1,"negative regulation of keratinocyte differentiation","All"
"blue.101","GO:0090032",0.00366972477064209,Inf,0.0036697247706422,1,1,"negative regulation of steroid hormone biosynthetic process","All"
"blue.112","GO:1902167",0.00366972477064209,Inf,0.0036697247706422,1,1,"positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","All"
"blue.121","GO:1903723",0.00366972477064209,Inf,0.0036697247706422,1,1,"negative regulation of centriole elongation","All"
"blue.131","GO:1904803",0.00366972477064209,Inf,0.0036697247706422,1,1,"regulation of translation involved in cellular response to UV","All"
"blue.141","GO:0061053",0.00566671099340295,19.9901477832512,0.113761467889908,2,31,"somite development","All"
"blue.15","GO:0070252",0.00718533364498105,17.5584415584416,0.128440366972477,2,35,"actin-mediated cell contraction","All"
"blue.16","GO:0001839",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"neural plate morphogenesis","All"
"blue.17","GO:0002752",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"cell surface pattern recognition receptor signaling pathway","All"
"blue.18","GO:0006667",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"sphinganine metabolic process","All"
"blue.19","GO:0006931",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"substrate-dependent cell migration, cell attachment to substrate","All"
"blue.20","GO:0009826",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"unidimensional cell growth","All"
"blue.21","GO:0031946",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"regulation of glucocorticoid biosynthetic process","All"
"blue.22","GO:0046511",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"sphinganine biosynthetic process","All"
"blue.23","GO:0048319",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"axial mesoderm morphogenesis","All"
"blue.24","GO:0060168",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"positive regulation of adenosine receptor signaling pathway","All"
"blue.25","GO:0060501",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"positive regulation of epithelial cell proliferation involved in lung morphogenesis","All"
"blue.26","GO:0061511",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"centriole elongation","All"
"blue.27","GO:1903722",0.00732642996477995,280.827586206897,0.0073394495412844,1,2,"regulation of centriole elongation","All"
"turquoise.111","GO:0045668",0.00112724299023807,48.4285714285714,0.0506422018348624,2,18,"negative regulation of osteoblast differentiation","All"
"turquoise.211","GO:0000727",0.00281345565749236,Inf,0.00281345565749235,1,1,"double-strand break repair via break-induced replication","All"
"turquoise.311","GO:0031944",0.00281345565749236,Inf,0.00281345565749235,1,1,"negative regulation of glucocorticoid metabolic process","All"
"turquoise.410","GO:0031947",0.00281345565749236,Inf,0.00281345565749235,1,1,"negative regulation of glucocorticoid biosynthetic process","All"
"turquoise.510","GO:0035766",0.00281345565749236,Inf,0.00281345565749235,1,1,"cell chemotaxis to fibroblast growth factor","All"
"turquoise.610","GO:0035768",0.00281345565749236,Inf,0.00281345565749235,1,1,"endothelial cell chemotaxis to fibroblast growth factor","All"
"turquoise.71","GO:0045617",0.00281345565749236,Inf,0.00281345565749235,1,1,"negative regulation of keratinocyte differentiation","All"
"turquoise.81","GO:0090032",0.00281345565749236,Inf,0.00281345565749235,1,1,"negative regulation of steroid hormone biosynthetic process","All"
"turquoise.91","GO:1903723",0.00281345565749236,Inf,0.00281345565749235,1,1,"negative regulation of centriole elongation","All"
"turquoise.101","GO:1904847",0.00281345565749236,Inf,0.00281345565749235,1,1,"regulation of cell chemotaxis to fibroblast growth factor","All"
"turquoise.112","GO:1904849",0.00281345565749236,Inf,0.00281345565749235,1,1,"positive regulation of cell chemotaxis to fibroblast growth factor","All"
"turquoise.121","GO:2000544",0.00281345565749236,Inf,0.00281345565749235,1,1,"regulation of endothelial cell chemotaxis to fibroblast growth factor","All"
"turquoise.131","GO:2000546",0.00281345565749236,Inf,0.00281345565749235,1,1,"positive regulation of endothelial cell chemotaxis to fibroblast growth factor","All"
"turquoise.141","GO:0030279",0.00356790336586278,25.784126984127,0.0900305810397554,2,32,"negative regulation of ossification","All"
"turquoise.151","GO:0018103",0.00561933900956979,370.5,0.00562691131498471,1,2,"protein C-linked glycosylation","All"
"turquoise.161","GO:0018211",0.00561933900956979,370.5,0.00562691131498471,1,2,"peptidyl-tryptophan modification","All"
"turquoise.171","GO:0018317",0.00561933900956979,370.5,0.00562691131498471,1,2,"protein C-linked glycosylation via tryptophan","All"
"turquoise.181","GO:0018406",0.00561933900956979,370.5,0.00562691131498471,1,2,"protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan","All"
"turquoise.191","GO:0031946",0.00561933900956979,370.5,0.00562691131498471,1,2,"regulation of glucocorticoid biosynthetic process","All"
"turquoise.201","GO:0060168",0.00561933900956979,370.5,0.00562691131498471,1,2,"positive regulation of adenosine receptor signaling pathway","All"
"turquoise.212","GO:0060501",0.00561933900956979,370.5,0.00562691131498471,1,2,"positive regulation of epithelial cell proliferation involved in lung morphogenesis","All"
"turquoise.221","GO:0061511",0.00561933900956979,370.5,0.00562691131498471,1,2,"centriole elongation","All"
"turquoise.231","GO:1903722",0.00561933900956979,370.5,0.00562691131498471,1,2,"regulation of centriole elongation","All"
"turquoise.241","GO:2000562",0.00561933900956979,370.5,0.00562691131498471,1,2,"negative regulation of CD4-positive, alpha-beta T cell proliferation","All"
"turquoise.251","GO:1903902",0.00637477560082914,18.8408826945412,0.120978593272171,2,43,"positive regulation of viral life cycle","All"
"turquoise.261","GO:0051304",0.00666695564170104,18.390022675737,0.123792048929664,2,44,"chromosome separation","All"
"turquoise.271","GO:0045667",0.00696515840226634,17.9601328903654,0.126605504587156,2,45,"regulation of osteoblast differentiation","All"
"turquoise.281","GO:0006772",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"thiamine metabolic process","All"
"turquoise.291","GO:0031943",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"regulation of glucocorticoid metabolic process","All"
"turquoise.301","GO:0032353",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"negative regulation of hormone biosynthetic process","All"
"turquoise.312","GO:0045162",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"clustering of voltage-gated sodium channels","All"
"turquoise.321","GO:0045605",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"negative regulation of epidermal cell differentiation","All"
"turquoise.331","GO:0045683",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"negative regulation of epidermis development","All"
"turquoise.341","GO:0045842",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"positive regulation of mitotic metaphase/anaphase transition","All"
"turquoise.351","GO:0046642",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"negative regulation of alpha-beta T cell proliferation","All"
"turquoise.361","GO:0046726",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"positive regulation by virus of viral protein levels in host cell","All"
"turquoise.371","GO:0060167",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"regulation of adenosine receptor signaling pathway","All"
"turquoise.381","GO:0072429",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"response to intra-S DNA damage checkpoint signaling","All"
"turquoise.391","GO:1901970",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"positive regulation of mitotic sister chromatid separation","All"
"turquoise.401","GO:1902101",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"positive regulation of metaphase/anaphase transition of cell cycle","All"
"turquoise.411","GO:1990573",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"potassium ion import across plasma membrane","All"
"turquoise.421","GO:2000794",0.008417669512785,185.227272727273,0.00844036697247706,1,3,"regulation of epithelial cell proliferation involved in lung morphogenesis","All"
"turquoise.431","GO:0042278",0.00854535691358132,16.0793650793651,0.140672782874618,2,50,"purine nucleoside metabolic process","All"
"turquoise.441","GO:0046128",0.00854535691358132,16.0793650793651,0.140672782874618,2,50,"purine ribonucleoside metabolic process","All"
"turquoise.451","GO:0051289",0.00921844448405924,15.432380952381,0.146299694189602,2,52,"protein homotetramerization","All"
