,Probe_Id,module,Gene_symbol.y,NETWORK
22,ILMN_1656962,blue,RPS15,GR_DE_p
23,ILMN_1657204,blue,SAE1,GR_DE_p
25,ILMN_1657515,blue,RPS6KA5,GR_DE_p
70,ILMN_1665797,blue,CSE1L,GR_DE_p
74,ILMN_1667125,blue,RPS6KL1,GR_DE_p
99,ILMN_1671374,blue,C19orf53,GR_DE_p
101,ILMN_1671731,blue,AVPI1,GR_DE_p
109,ILMN_1672496,blue,DNAJA1,GR_DE_p
115,ILMN_1673604,blue,YIPF3,GR_DE_p
130,ILMN_1675124,blue,DDX17,GR_DE_p
141,ILMN_1676302,blue,FAM113A,GR_DE_p
160,ILMN_1678037,blue,HIRIP3,GR_DE_p
174,ILMN_1680644,blue,MIOS,GR_DE_p
190,ILMN_1685493,blue,TMCC3,GR_DE_p
236,ILMN_1694587,blue,EEF1B2,GR_DE_p
246,ILMN_1696407,blue,SRSF2,GR_DE_p
263,ILMN_1700044,blue,SAP130,GR_DE_p
279,ILMN_1701749,blue,UQCRFS1,GR_DE_p
280,ILMN_1701933,blue,SNCA,GR_DE_p
287,ILMN_1704236,blue,MAX,GR_DE_p
290,ILMN_1704795,blue,MARK3,GR_DE_p
296,ILMN_1706275,blue,C8orf33,GR_DE_p
300,ILMN_1706539,blue,KDM3B,GR_DE_p
304,ILMN_1708159,blue,PICK1,GR_DE_p
332,ILMN_1711270,blue,SUGP2,GR_DE_p
359,ILMN_1716080,blue,CBL,GR_DE_p
363,ILMN_1717326,blue,SLC29A3,GR_DE_p
367,ILMN_1718069,blue,MIS12,GR_DE_p
389,ILMN_1721035,blue,MS4A6A,GR_DE_p
409,ILMN_1724753,blue,NIN,GR_DE_p
421,ILMN_1726839,blue,DCUN1D5,GR_DE_p
430,ILMN_1730048,blue,C7orf26,GR_DE_p
435,ILMN_1731275,blue,DPEP3,GR_DE_p
445,ILMN_1733288,blue,C1RL,GR_DE_p
453,ILMN_1735474,blue,R3HCC1,GR_DE_p
455,ILMN_1735955,blue,RPL23AP7,GR_DE_p
489,ILMN_1741942,blue,STX16,GR_DE_p
495,ILMN_1744212,blue,INPP5D,GR_DE_p
502,ILMN_1745852,blue,WDR33,GR_DE_p
503,ILMN_1745887,blue,FBXO21,GR_DE_p
558,ILMN_1756311,blue,UFSP2,GR_DE_p
560,ILMN_1756982,blue,CLIC1,GR_DE_p
570,ILMN_1759419,blue,ILVBL,GR_DE_p
578,ILMN_1762327,blue,DHRS12,GR_DE_p
603,ILMN_1767481,blue,XRCC6BP1,GR_DE_p
604,ILMN_1767514,blue,ZC3H11A,GR_DE_p
607,ILMN_1767661,blue,LOC100129269,GR_DE_p
611,ILMN_1769245,blue,GLIPR1,GR_DE_p
623,ILMN_1771139,blue,FBXO31,GR_DE_p
638,ILMN_1774604,blue,PNKD,GR_DE_p
647,ILMN_1776104,blue,NDUFS5,GR_DE_p
649,ILMN_1777915,blue,STX6,GR_DE_p
659,ILMN_1780699,blue,THAP11,GR_DE_p
660,ILMN_1780773,blue,LOC400027,GR_DE_p
662,ILMN_1780806,blue,ANKRD36B,GR_DE_p
671,ILMN_1782419,blue,GNG11,GR_DE_p
691,ILMN_1788002,blue,MAPK14,GR_DE_p
714,ILMN_1790202,blue,C1orf35,GR_DE_p
736,ILMN_1795949,blue,CORO7,GR_DE_p
744,ILMN_1796738,blue,SPAST,GR_DE_p
762,ILMN_1798204,blue,IL21R,GR_DE_p
785,ILMN_1805007,blue,SEMA4F,GR_DE_p
787,ILMN_1805192,blue,ITPRIP,GR_DE_p
788,ILMN_1805737,blue,PFKP,GR_DE_p
797,ILMN_1808905,blue,AKAP3,GR_DE_p
798,ILMN_1809027,blue,ATP5SL,GR_DE_p
801,ILMN_1810254,blue,MEI1,GR_DE_p
810,ILMN_1811624,blue,THADA,GR_DE_p
822,ILMN_1815063,blue,PXK,GR_DE_p
823,ILMN_1815086,blue,NINJ1,GR_DE_p
867,ILMN_2091084,blue,C8orf37,GR_DE_p
873,ILMN_2098013,blue,CETP,GR_DE_p
880,ILMN_2116366,blue,RPL12,GR_DE_p
882,ILMN_2121816,blue,GPR137B,GR_DE_p
883,ILMN_2124082,blue,PPP2R5B,GR_DE_p
921,ILMN_2218277,blue,RPS2,GR_DE_p
928,ILMN_2222984,blue,"RDH14,NT5C1B-RDH14",GR_DE_p
937,ILMN_2234412,blue,TLE3,GR_DE_p
969,ILMN_2327276,blue,STAU1,GR_DE_p
986,ILMN_2338323,blue,CDC25B,GR_DE_p
996,ILMN_2344204,blue,PRR13,GR_DE_p
1025,ILMN_2367469,blue,CARS,GR_DE_p
1029,ILMN_2372413,blue,BID,GR_DE_p
1031,ILMN_2374249,blue,DYRK2,GR_DE_p
1033,ILMN_2374352,blue,DBNDD1,GR_DE_p
1049,ILMN_2391976,blue,SLC45A4,GR_DE_p
1051,ILMN_2394210,blue,SLC26A8,GR_DE_p
1068,ILMN_2402936,blue,"H3F3AP4,H3F3A",GR_DE_p
5,ILMN_1653498,brown,IGSF6,GR_DE_p
45,ILMN_1661306,brown,RPL29,GR_DE_p
63,ILMN_1664233,brown,TMC6,GR_DE_p
65,ILMN_1665049,brown,SPG11,GR_DE_p
86,ILMN_1668683,brown,MLL,GR_DE_p
87,ILMN_1668721,brown,CCND3,GR_DE_p
90,ILMN_1670302,brown,HK3,GR_DE_p
112,ILMN_1672878,brown,ABR,GR_DE_p
123,ILMN_1674402,brown,TMEM71,GR_DE_p
124,ILMN_1674506,brown,MED23,GR_DE_p
126,ILMN_1674665,brown,CPNE2,GR_DE_p
165,ILMN_1679267,brown,TGM2,GR_DE_p
171,ILMN_1679800,brown,BRIX1,GR_DE_p
188,ILMN_1684746,brown,IPO11,GR_DE_p
208,ILMN_1687958,brown,SLC25A22,GR_DE_p
213,ILMN_1689445,brown,POLR2H,GR_DE_p
222,ILMN_1691578,brown,GTF3C6,GR_DE_p
237,ILMN_1695110,brown,BCAT2,GR_DE_p
245,ILMN_1696190,brown,STRN4,GR_DE_p
251,ILMN_1696911,brown,FTH1,GR_DE_p
258,ILMN_1699253,brown,VDAC2,GR_DE_p
270,ILMN_1701052,brown,TUBG2,GR_DE_p
381,ILMN_1720024,brown,IL11RA,GR_DE_p
387,ILMN_1720542,brown,POLR2I,GR_DE_p
397,ILMN_1722491,brown,APRT,GR_DE_p
405,ILMN_1724333,brown,TOR1B,GR_DE_p
424,ILMN_1727389,brown,CDC16,GR_DE_p
429,ILMN_1729051,brown,MSH6,GR_DE_p
444,ILMN_1732767,brown,PSMD9,GR_DE_p
456,ILMN_1736242,brown,PLEKHG4,GR_DE_p
457,ILMN_1736340,brown,ANGEL2,GR_DE_p
468,ILMN_1737813,brown,ERI3,GR_DE_p
490,ILMN_1742124,brown,FAM190B,GR_DE_p
491,ILMN_1742260,brown,SSFA2,GR_DE_p
500,ILMN_1744623,brown,SPDYE7P,GR_DE_p
536,ILMN_1750518,brown,THOC4,GR_DE_p
537,ILMN_1751034,brown,ITPRIPL2,GR_DE_p
544,ILMN_1752269,brown,ACSS1,GR_DE_p
548,ILMN_1753518,brown,ITGAX,GR_DE_p
563,ILMN_1757732,brown,OSGIN2,GR_DE_p
569,ILMN_1759341,brown,MAN2B1,GR_DE_p
596,ILMN_1765547,brown,IRF2,GR_DE_p
620,ILMN_1770787,brown,DDAH2,GR_DE_p
630,ILMN_1772627,brown,D4S234E,GR_DE_p
634,ILMN_1772824,brown,WNT5B,GR_DE_p
673,ILMN_1783023,brown,C5orf51,GR_DE_p
680,ILMN_1784380,brown,DTX3L,GR_DE_p
689,ILMN_1787109,brown,CLK2,GR_DE_p
692,ILMN_1788538,brown,NCALD,GR_DE_p
715,ILMN_1791328,brown,STK39,GR_DE_p
745,ILMN_1796962,brown,PPP3R1,GR_DE_p
750,ILMN_1797191,brown,KIAA0040,GR_DE_p
815,ILMN_1813625,brown,TRIM25,GR_DE_p
830,ILMN_1858599,brown,RBM43,GR_DE_p
834,ILMN_1876924,brown,WNK1,GR_DE_p
851,ILMN_2053103,brown,SLC40A1,GR_DE_p
852,ILMN_2054725,brown,SUGT1,GR_DE_p
858,ILMN_2082244,brown,FOXK1,GR_DE_p
869,ILMN_2093389,brown,SNAPC1,GR_DE_p
872,ILMN_2095133,brown,SPTAN1,GR_DE_p
911,ILMN_2175094,brown,TDRD1,GR_DE_p
912,ILMN_2175912,brown,ITGB2,GR_DE_p
951,ILMN_2298365,brown,PPP2R2B,GR_DE_p
958,ILMN_2313730,brown,RHOC,GR_DE_p
974,ILMN_2328224,brown,MADD,GR_DE_p
979,ILMN_2331890,brown,RPL41,GR_DE_p
988,ILMN_2341952,brown,MRPL35,GR_DE_p
1014,ILMN_2357730,brown,CDK20,GR_DE_p
1016,ILMN_2361807,brown,OS9,GR_DE_p
1019,ILMN_2364852,brown,BTN2A1,GR_DE_p
1020,ILMN_2365544,brown,NHP2,GR_DE_p
1050,ILMN_2393149,brown,ALOX15B,GR_DE_p
1072,ILMN_2405521,brown,MTHFD2,GR_DE_p
1076,ILMN_2414027,brown,"CKLF,CKLF-CMTM1",GR_DE_p
3,ILMN_1652163,green,DVL2,GR_DE_p
17,ILMN_1656393,green,PPP2R3A,GR_DE_p
18,ILMN_1656477,green,ARSA,GR_DE_p
27,ILMN_1657771,green,CRTC2,GR_DE_p
37,ILMN_1659976,green,CLP1,GR_DE_p
42,ILMN_1660810,green,TTC17,GR_DE_p
51,ILMN_1662451,green,FCER2,GR_DE_p
53,ILMN_1662658,green,PUS1,GR_DE_p
55,ILMN_1662932,green,LCP1,GR_DE_p
57,ILMN_1663618,green,STAT3,GR_DE_p
59,ILMN_1664094,green,P2RY13,GR_DE_p
73,ILMN_1665859,green,RAB27A,GR_DE_p
81,ILMN_1668063,green,FCN1,GR_DE_p
82,ILMN_1668374,green,ITGB5,GR_DE_p
95,ILMN_1671142,green,GPR68,GR_DE_p
106,ILMN_1671893,green,CHMP2A,GR_DE_p
107,ILMN_1672042,green,DOLPP1,GR_DE_p
114,ILMN_1673363,green,CD97,GR_DE_p
119,ILMN_1673769,green,KCNG1,GR_DE_p
121,ILMN_1674038,green,CTSD,GR_DE_p
128,ILMN_1674811,green,OASL,GR_DE_p
135,ILMN_1675556,green,XKR8,GR_DE_p
144,ILMN_1676358,green,RALB,GR_DE_p
146,ILMN_1676393,green,ATP5G1,GR_DE_p
149,ILMN_1677133,green,MITD1,GR_DE_p
153,ILMN_1677452,green,REXO4,GR_DE_p
159,ILMN_1677919,green,GMPR2,GR_DE_p
161,ILMN_1678054,green,TRIM21,GR_DE_p
180,ILMN_1682264,green,DCAF7,GR_DE_p
183,ILMN_1682699,green,PBX2,GR_DE_p
186,ILMN_1683664,green,FAM60A,GR_DE_p
198,ILMN_1686805,green,CRK,GR_DE_p
201,ILMN_1687080,green,EEF1A1,GR_DE_p
203,ILMN_1687410,green,OSBPL11,GR_DE_p
206,ILMN_1687858,green,CALM2,GR_DE_p
209,ILMN_1688178,green,RRP7A,GR_DE_p
232,ILMN_1694174,green,TRIM68,GR_DE_p
240,ILMN_1695719,green,EIF2C2,GR_DE_p
243,ILMN_1695853,green,CLK4,GR_DE_p
247,ILMN_1696494,green,CMTM6,GR_DE_p
252,ILMN_1697493,green,WDFY3,GR_DE_p
256,ILMN_1698491,green,MBD3,GR_DE_p
257,ILMN_1699015,green,"H3F3A,H3F3AP4",GR_DE_p
262,ILMN_1699991,green,LCK,GR_DE_p
265,ILMN_1700428,green,HLA-DOB,GR_DE_p
268,ILMN_1700633,green,ABHD4,GR_DE_p
276,ILMN_1701711,green,BRD8,GR_DE_p
281,ILMN_1701991,green,SYNJ1,GR_DE_p
286,ILMN_1703471,green,ATF6,GR_DE_p
295,ILMN_1705737,green,IMPDH2,GR_DE_p
299,ILMN_1706357,green,RFX2,GR_DE_p
302,ILMN_1707312,green,NFIL3,GR_DE_p
305,ILMN_1708537,green,RBPJ,GR_DE_p
308,ILMN_1708580,green,PDZK1IP1,GR_DE_p
313,ILMN_1709032,green,FYCO1,GR_DE_p
315,ILMN_1709114,green,TAB1,GR_DE_p
322,ILMN_1709820,green,AOAH,GR_DE_p
327,ILMN_1710598,green,SKI,GR_DE_p
330,ILMN_1710734,green,GZMK,GR_DE_p
345,ILMN_1713249,green,PHF19,GR_DE_p
347,ILMN_1714108,green,TP53INP1,GR_DE_p
350,ILMN_1714602,green,CD86,GR_DE_p
355,ILMN_1715417,green,SELP,GR_DE_p
360,ILMN_1716815,green,CEACAM1,GR_DE_p
365,ILMN_1718023,green,APEH,GR_DE_p
371,ILMN_1718619,green,TRIM11,GR_DE_p
377,ILMN_1718932,green,MTRR,GR_DE_p
378,ILMN_1719344,green,NRBF2,GR_DE_p
392,ILMN_1721383,green,TWIST2,GR_DE_p
395,ILMN_1722102,green,ANAPC11,GR_DE_p
403,ILMN_1724280,green,EGR3,GR_DE_p
413,ILMN_1726030,green,GPX7,GR_DE_p
415,ILMN_1726512,green,ZSCAN2,GR_DE_p
419,ILMN_1726603,green,ATP5I,GR_DE_p
422,ILMN_1727073,green,MEA1,GR_DE_p
428,ILMN_1728662,green,ALDH3B1,GR_DE_p
434,ILMN_1730698,green,ODF2,GR_DE_p
448,ILMN_1733983,green,FAM153B,GR_DE_p
452,ILMN_1734696,green,FRG1,GR_DE_p
458,ILMN_1736481,green,SECISBP2,GR_DE_p
467,ILMN_1737314,green,BCL6,GR_DE_p
469,ILMN_1737949,green,GALNS,GR_DE_p
473,ILMN_1738656,green,GLOD4,GR_DE_p
485,ILMN_1740216,green,ERCC3,GR_DE_p
488,ILMN_1741459,green,CDK10,GR_DE_p
497,ILMN_1744442,green,TTPAL,GR_DE_p
506,ILMN_1746252,green,POLD2,GR_DE_p
510,ILMN_1746378,green,GHDC,GR_DE_p
514,ILMN_1746856,green,RAB21,GR_DE_p
516,ILMN_1747146,green,TSG101,GR_DE_p
524,ILMN_1747546,green,TSPAN1,GR_DE_p
526,ILMN_1747627,green,ABCA2,GR_DE_p
528,ILMN_1748476,green,NOP58,GR_DE_p
531,ILMN_1748894,green,GTPBP3,GR_DE_p
533,ILMN_1748916,green,C18orf55,GR_DE_p
540,ILMN_1751851,green,CECR1,GR_DE_p
542,ILMN_1752046,green,SH2B3,GR_DE_p
551,ILMN_1755138,green,NEK8,GR_DE_p
555,ILMN_1755504,green,CALCOCO2,GR_DE_p
564,ILMN_1758323,green,ACPP,GR_DE_p
568,ILMN_1758864,green,VNN2,GR_DE_p
575,ILMN_1761277,green,PDE4C,GR_DE_p
581,ILMN_1763144,green,NEU1,GR_DE_p
589,ILMN_1764871,green,PIGP,GR_DE_p
595,ILMN_1765493,green,SHKBP1,GR_DE_p
598,ILMN_1766487,green,LRRC25,GR_DE_p
609,ILMN_1768197,green,PTBP3,GR_DE_p
614,ILMN_1769277,green,RPL9,GR_DE_p
617,ILMN_1770665,green,HERC4,GR_DE_p
619,ILMN_1770673,green,AKNA,GR_DE_p
624,ILMN_1771326,green,C15orf44,GR_DE_p
625,ILMN_1771385,green,GBP4,GR_DE_p
629,ILMN_1772233,green,ARAP1,GR_DE_p
635,ILMN_1773295,green,ARTN,GR_DE_p
653,ILMN_1779410,green,VAPA,GR_DE_p
656,ILMN_1779735,green,C7orf59,GR_DE_p
658,ILMN_1780132,green,PELI2,GR_DE_p
669,ILMN_1782095,green,FAM110A,GR_DE_p
679,ILMN_1783728,green,TBRG4,GR_DE_p
685,ILMN_1784678,green,PBX1,GR_DE_p
687,ILMN_1786598,green,COL14A1,GR_DE_p
697,ILMN_1788961,green,PPP2R2A,GR_DE_p
698,ILMN_1789005,green,ATP6V0C,GR_DE_p
702,ILMN_1789186,green,OBFC1,GR_DE_p
708,ILMN_1789793,green,NUAK2,GR_DE_p
713,ILMN_1789955,green,PNRC1,GR_DE_p
717,ILMN_1791388,green,ZNF787,GR_DE_p
723,ILMN_1794707,green,ATHL1,GR_DE_p
729,ILMN_1795383,green,RPUSD3,GR_DE_p
730,ILMN_1795835,green,LOC338758,GR_DE_p
743,ILMN_1796682,green,PARP3,GR_DE_p
746,ILMN_1797030,green,FGF18,GR_DE_p
753,ILMN_1797332,green,NARS2,GR_DE_p
754,ILMN_1797530,green,CHCHD5,GR_DE_p
758,ILMN_1797828,green,DDRGK1,GR_DE_p
763,ILMN_1798270,green,C11orf75,GR_DE_p
765,ILMN_1798706,green,GPR183,GR_DE_p
767,ILMN_1799765,green,RAB24,GR_DE_p
773,ILMN_1801105,green,PRKCD,GR_DE_p
777,ILMN_1803560,green,LAT2,GR_DE_p
781,ILMN_1803739,green,RPGRIP1,GR_DE_p
794,ILMN_1807448,green,FAM8A1,GR_DE_p
807,ILMN_1811110,green,TDRD9,GR_DE_p
814,ILMN_1813491,green,SPTLC1,GR_DE_p
819,ILMN_1813775,green,GAK,GR_DE_p
824,ILMN_1815169,green,MCM5,GR_DE_p
825,ILMN_1815479,green,NOP10,GR_DE_p
828,ILMN_1841019,green,LINC00347,GR_DE_p
836,ILMN_1882590,green,NACC2,GR_DE_p
841,ILMN_2043918,green,DLEU1,GR_DE_p
843,ILMN_2045729,green,WDR12,GR_DE_p
847,ILMN_2046315,green,GABARAPL2,GR_DE_p
848,ILMN_2049343,green,C19orf40,GR_DE_p
854,ILMN_2076463,green,SLC15A4,GR_DE_p
863,ILMN_2082810,green,BRD7,GR_DE_p
864,ILMN_2089073,green,ATP9A,GR_DE_p
866,ILMN_2090949,green,ZNF594,GR_DE_p
871,ILMN_2094718,green,TPT1,GR_DE_p
891,ILMN_2132599,green,ANKRD22,GR_DE_p
896,ILMN_2133675,green,SGSH,GR_DE_p
899,ILMN_2148497,green,C20orf107,GR_DE_p
914,ILMN_2181968,green,CBL,GR_DE_p
916,ILMN_2206141,green,MLL3,GR_DE_p
920,ILMN_2214997,green,LRRFIP1,GR_DE_p
925,ILMN_2219712,green,HMGB2,GR_DE_p
933,ILMN_2231928,green,MX2,GR_DE_p
936,ILMN_2233099,green,SSRP1,GR_DE_p
944,ILMN_2282641,green,TBXAS1,GR_DE_p
947,ILMN_2282959,green,DNA2,GR_DE_p
949,ILMN_2285802,green,SEC14L1,GR_DE_p
950,ILMN_2290118,green,MEGF9,GR_DE_p
954,ILMN_2306540,green,PDE9A,GR_DE_p
962,ILMN_2321451,green,HNRNPD,GR_DE_p
968,ILMN_2326071,green,MYL6,GR_DE_p
971,ILMN_2327780,green,TRIM23,GR_DE_p
980,ILMN_2334587,green,HNRNPC,GR_DE_p
985,ILMN_2337928,green,CXCR5,GR_DE_p
991,ILMN_2342271,green,BCL11A,GR_DE_p
999,ILMN_2348090,green,MRPL55,GR_DE_p
1010,ILMN_2356031,green,RNF121,GR_DE_p
1012,ILMN_2356311,green,FAM165B,GR_DE_p
1023,ILMN_2367113,green,CASP6,GR_DE_p
1042,ILMN_2386008,green,MPZL1,GR_DE_p
1044,ILMN_2388539,green,C17orf101,GR_DE_p
1053,ILMN_2395451,green,ASS1,GR_DE_p
1057,ILMN_2396982,green,BCL2L12,GR_DE_p
1060,ILMN_2397199,green,NDEL1,GR_DE_p
1067,ILMN_2402416,green,DNAJB6,GR_DE_p
1075,ILMN_2413572,green,MARK2,GR_DE_p
4,ILMN_1652163,grey,DVL2,GR_DE_p
16,ILMN_1656393,grey,PPP2R3A,GR_DE_p
19,ILMN_1656477,grey,ARSA,GR_DE_p
29,ILMN_1657771,grey,CRTC2,GR_DE_p
34,ILMN_1658884,grey,ATP11B,GR_DE_p
35,ILMN_1659976,grey,CLP1,GR_DE_p
40,ILMN_1660579,grey,CRLF3,GR_DE_p
43,ILMN_1660810,grey,TTC17,GR_DE_p
50,ILMN_1662451,grey,FCER2,GR_DE_p
52,ILMN_1662658,grey,PUS1,GR_DE_p
54,ILMN_1662932,grey,LCP1,GR_DE_p
60,ILMN_1664094,grey,P2RY13,GR_DE_p
66,ILMN_1665217,grey,CEP19,GR_DE_p
72,ILMN_1665859,grey,RAB27A,GR_DE_p
79,ILMN_1668063,grey,FCN1,GR_DE_p
83,ILMN_1668374,grey,ITGB5,GR_DE_p
93,ILMN_1670925,grey,CYB5D1,GR_DE_p
96,ILMN_1671142,grey,GPR68,GR_DE_p
103,ILMN_1671893,grey,CHMP2A,GR_DE_p
108,ILMN_1672042,grey,DOLPP1,GR_DE_p
113,ILMN_1673363,grey,CD97,GR_DE_p
120,ILMN_1673769,grey,KCNG1,GR_DE_p
122,ILMN_1674038,grey,CTSD,GR_DE_p
127,ILMN_1674811,grey,OASL,GR_DE_p
132,ILMN_1675556,grey,XKR8,GR_DE_p
143,ILMN_1676358,grey,RALB,GR_DE_p
145,ILMN_1676393,grey,ATP5G1,GR_DE_p
151,ILMN_1677133,grey,MITD1,GR_DE_p
156,ILMN_1677452,grey,REXO4,GR_DE_p
158,ILMN_1677919,grey,GMPR2,GR_DE_p
172,ILMN_1680397,grey,CXCR2,GR_DE_p
181,ILMN_1682264,grey,DCAF7,GR_DE_p
182,ILMN_1682699,grey,PBX2,GR_DE_p
184,ILMN_1682783,grey,TUG1,GR_DE_p
185,ILMN_1683664,grey,FAM60A,GR_DE_p
194,ILMN_1686464,grey,SLCO4C1,GR_DE_p
197,ILMN_1686805,grey,CRK,GR_DE_p
199,ILMN_1687080,grey,EEF1A1,GR_DE_p
202,ILMN_1687410,grey,OSBPL11,GR_DE_p
